device,ubicacion,timestamp,server_id,server_name,server_country,server_sponsor,server_host,server_location,ping_ms,download_mbps,upload_mbps,download_bytes,upload_bytes,bytes_sent,bytes_received,client_ip,client_isp,isp,interface_external_ip,result_id,result_url,cli_type
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T16:41:06.389746,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.711,947.623456,947.49644,428309020,428995038,,,,,Telca,200.229.10.121,ce099c8f-7f9e-48c0-958c-968df0878b55,https://www.speedtest.net/result/c/ce099c8f-7f9e-48c0-958c-968df0878b55,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T16:41:42.730289,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.936,948.853608,946.216512,1506494833,1182756559,,,,,Telca,200.229.10.121,bbe82f7b-1d69-4491-abd0-107d56c232be,https://www.speedtest.net/result/c/bbe82f7b-1d69-4491-abd0-107d56c232be,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T16:47:01.763536,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.729,946.992272,947.65184,462643212,428729697,,,,,Telca,200.229.10.121,dbe49cbd-3e40-4ce7-8236-53277bc10cd9,https://www.speedtest.net/result/c/dbe49cbd-3e40-4ce7-8236-53277bc10cd9,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T16:47:37.530992,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",44.85,911.064232,947.32412,1322353532,1188643023,,,,,Telca,200.229.10.121,8bf7fb3d-a805-4de1-840e-5cc95e3a786d,https://www.speedtest.net/result/c/8bf7fb3d-a805-4de1-840e-5cc95e3a786d,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T16:52:56.773088,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.793,947.861408,947.366376,429845860,428923752,,,,,Telca,200.229.10.121,f9598b1c-7fe4-487f-af86-52104b923515,https://www.speedtest.net/result/c/f9598b1c-7fe4-487f-af86-52104b923515,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T16:53:34.837474,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.893,948.84036,832.514912,1236975743,1409110653,,,,,Telca,200.229.10.121,6cb9a90b-4369-4f0c-b6b2-fabdd0f32407,https://www.speedtest.net/result/c/6cb9a90b-4369-4f0c-b6b2-fabdd0f32407,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T16:58:53.442641,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.722,947.406352,948.512984,428447980,428789341,,,,,Telca,200.229.10.121,b09eacfa-193a-4005-a906-e08df92f6e15,https://www.speedtest.net/result/c/b09eacfa-193a-4005-a906-e08df92f6e15,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T16:59:26.955659,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.75,947.985848,942.044848,1261760366,1120266768,,,,,Telca,200.229.10.121,99a83ad0-b3b2-4648-aea1-9e401771606a,https://www.speedtest.net/result/c/99a83ad0-b3b2-4648-aea1-9e401771606a,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:04:46.473520,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.736,949.59064,936.814216,430278468,518996230,,,,,Telca,200.229.10.121,55e319ea-e334-43c5-b080-abe310f8b5ee,https://www.speedtest.net/result/c/55e319ea-e334-43c5-b080-abe310f8b5ee,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:05:21.536445,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",44.784,947.284832,946.791424,1453910984,1176545423,,,,,Telca,200.229.10.121,eb6f7106-d4b4-4607-8c27-33225d982b4d,https://www.speedtest.net/result/c/eb6f7106-d4b4-4607-8c27-33225d982b4d,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:10:40.173522,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.794,942.218824,947.540584,424537860,428865166,,,,,Telca,200.229.10.121,79086ac4-f21b-420d-833f-6482407e93c6,https://www.speedtest.net/result/c/79086ac4-f21b-420d-833f-6482407e93c6,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:11:17.737829,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.75,949.522768,675.262808,1228744992,1060227377,,,,,Telca,200.229.10.121,709ca422-5034-4969-902b-22696ee042fd,https://www.speedtest.net/result/c/709ca422-5034-4969-902b-22696ee042fd,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:16:37.112411,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.807,946.180864,947.332848,428208232,426384889,,,,,Telca,200.229.10.121,89586243-0184-4549-bd58-ed7cd996c907,https://www.speedtest.net/result/c/89586243-0184-4549-bd58-ed7cd996c907,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:17:12.506679,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.943,948.92552,909.008056,1267774084,1273742893,,,,,Telca,200.229.10.121,9e79dd11-bd0f-4fab-b353-8640d5fd86b2,https://www.speedtest.net/result/c/9e79dd11-bd0f-4fab-b353-8640d5fd86b2,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:22:31.554994,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.937,948.847232,947.459832,429853504,427069454,,,,,Telca,200.229.10.121,bf3b263e-d644-42b6-bfad-086962c94773,https://www.speedtest.net/result/c/bf3b263e-d644-42b6-bfad-086962c94773,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:23:09.828548,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.028,949.914408,755.481936,1251480480,1315772569,,,,,Telca,200.229.10.121,ac0b1fea-3283-45ec-b3dc-0e2687b4a02f,https://www.speedtest.net/result/c/ac0b1fea-3283-45ec-b3dc-0e2687b4a02f,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:28:29.268172,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.769,943.528648,947.221912,461833016,429037061,,,,,Telca,200.229.10.121,df3a0ea3-6ec5-4327-b891-f6a71b9df214,https://www.speedtest.net/result/c/df3a0ea3-6ec5-4327-b891-f6a71b9df214,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:29:03.578562,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.979,949.973488,946.47856,1261871924,1196739854,,,,,Telca,200.229.10.121,aad322f1-44ac-49fa-9528-9215ecca23bb,https://www.speedtest.net/result/c/aad322f1-44ac-49fa-9528-9215ecca23bb,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:34:22.792392,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.911,949.818752,947.295752,429845568,428781203,,,,,Telca,200.229.10.121,97345b97-0a8f-4964-9f4b-825ffe3641b9,https://www.speedtest.net/result/c/97345b97-0a8f-4964-9f4b-825ffe3641b9,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:34:56.313546,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.972,950.860792,932.898424,1253214952,1100703880,,,,,Telca,200.229.10.121,99964475-d184-45dd-b6ce-4ad5d33b4b1d,https://www.speedtest.net/result/c/99964475-d184-45dd-b6ce-4ad5d33b4b1d,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:40:15.396330,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.964,946.580456,947.569672,463211128,426811871,,,,,Telca,200.229.10.121,e2830f34-e6d4-449a-ac2a-b3a17c0c00a3,https://www.speedtest.net/result/c/e2830f34-e6d4-449a-ac2a-b3a17c0c00a3,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:40:48.409524,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.768,944.083056,917.167704,1285091718,1013033062,,,,,Telca,200.229.10.121,9f68db48-43fe-45b9-b871-371853183661,https://www.speedtest.net/result/c/9f68db48-43fe-45b9-b871-371853183661,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:46:07.055620,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.806,945.356952,947.447464,428391500,427034499,,,,,Telca,200.229.10.121,4da31683-15ed-483f-96ce-74e1a483b3a5,https://www.speedtest.net/result/c/4da31683-15ed-483f-96ce-74e1a483b3a5,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:46:38.782580,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.001,948.935616,865.038632,1233698288,945226084,,,,,Telca,200.229.10.121,a091d94d-9b98-4393-9dfd-10d552cfff88,https://www.speedtest.net/result/c/a091d94d-9b98-4393-9dfd-10d552cfff88,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:51:57.388691,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.982,946.691456,946.654696,428311844,428173809,,,,,Telca,200.229.10.121,238e5435-26da-4192-ba93-30da2f6ee000,https://www.speedtest.net/result/c/238e5435-26da-4192-ba93-30da2f6ee000,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:52:31.458096,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.718,948.417824,945.167472,1274316849,1179961462,,,,,Telca,200.229.10.121,0c9b2db7-182b-4d8e-8262-c1ec2da8b51d,https://www.speedtest.net/result/c/0c9b2db7-182b-4d8e-8262-c1ec2da8b51d,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:57:50.506971,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.773,944.847856,947.283992,427542888,428701091,,,,,Telca,200.229.10.121,e182b03c-7da4-4b44-9b20-1c3b52a8e946,https://www.speedtest.net/result/c/e182b03c-7da4-4b44-9b20-1c3b52a8e946,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T17:58:22.880120,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.841,947.415712,907.789152,1254312076,1002116187,,,,,Telca,200.229.10.121,c3a6438f-65d0-480a-9967-f95ffab10362,https://www.speedtest.net/result/c/c3a6438f-65d0-480a-9967-f95ffab10362,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T18:03:41.812888,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.96,947.379064,947.1494,452157164,426797280,,,,,Telca,200.229.10.121,77cd6e64-f6f2-4870-83f5-d8f44d86931e,https://www.speedtest.net/result/c/77cd6e64-f6f2-4870-83f5-d8f44d86931e,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T18:04:14.596536,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",44.731,949.051944,912.647496,1305464360,1006445049,,,,,Telca,200.229.10.121,03773f09-41bc-4133-9d28-06d8e457efbe,https://www.speedtest.net/result/c/03773f09-41bc-4133-9d28-06d8e457efbe,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T18:09:32.966038,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.809,946.918944,946.90772,429918992,428791719,,,,,Telca,200.229.10.121,bdda9bc4-bfc1-432d-a8ea-b03d2fb11a20,https://www.speedtest.net/result/c/bdda9bc4-bfc1-432d-a8ea-b03d2fb11a20,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T18:10:11.719251,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.736,949.453832,749.715616,1292307584,1255626803,,,,,Telca,200.229.10.121,dba0a7a6-6071-4056-af76-78606ba5d98d,https://www.speedtest.net/result/c/dba0a7a6-6071-4056-af76-78606ba5d98d,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T18:15:32.681542,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.748,949.47452,946.245832,430777196,693763671,,,,,Telca,200.229.10.121,15de3e27-6b07-4438-a703-64b268c3f32d,https://www.speedtest.net/result/c/15de3e27-6b07-4438-a703-64b268c3f32d,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T18:16:05.816477,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.893,949.442568,947.11104,1230082156,1164986877,,,,,Telca,200.229.10.121,e2b5ff48-64d7-41db-805d-714de33bdb59,https://www.speedtest.net/result/c/e2b5ff48-64d7-41db-805d-714de33bdb59,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T18:21:25.050904,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.893,947.19828,947.086608,429455856,426933368,,,,,Telca,200.229.10.121,770ee5db-0962-4f28-bfa7-690abc62ebdc,https://www.speedtest.net/result/c/770ee5db-0962-4f28-bfa7-690abc62ebdc,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T18:22:03.169665,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.948,948.829512,539.85956,1251369760,934491972,,,,,Telca,200.229.10.121,e47a67a3-91f9-4766-9ffe-03882e268b59,https://www.speedtest.net/result/c/e47a67a3-91f9-4766-9ffe-03882e268b59,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T18:27:25.772311,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.74,945.5426,947.079432,428156816,835011560,,,,,Telca,200.229.10.121,212af751-7067-4cc2-95c8-382b6d259a06,https://www.speedtest.net/result/c/212af751-7067-4cc2-95c8-382b6d259a06,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T18:28:04.187018,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",44.91,947.855192,714.1778,1299412768,1208590102,,,,,Telca,200.229.10.121,aa5ecb2b-1c8e-43ce-a716-9294488963d9,https://www.speedtest.net/result/c/aa5ecb2b-1c8e-43ce-a716-9294488963d9,official
OLT David Principal 1,"8.437150131481255, -82.42767725585664",2025-08-25T18:33:23.110619,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.898,949.077168,947.184608,428754384,428761817,,,,,Telca,200.229.10.121,420ef1eb-2dde-40a2-94ff-8ba6a1067073,https://www.speedtest.net/result/c/420ef1eb-2dde-40a2-94ff-8ba6a1067073,official
